rpt_rec_num,provider_number,year,util_cd,fy_bgn_dt,fy_end_dt,beds,mcare_discharges,medicaid_discharges,tot_charges,tot_discharges,tot_discounts,tot_mcare_payment,ip_charges,icu_charges,ancillary_charges,hrrp_payment,vbp_payment,discount_factor,price,net_penalty,any_penalty
273548,320013,2010,F,06/01/2009,2010-05-31,39.0,3928.0,379.0,87850355.0,17885.0,51368925.0,10984512.0,,,,,,0.41526787228122186,-787.025291968188,0.0,0
553652,320013,2011,F,06/01/2010,2011-05-31,30.0,8508.0,362.0,89102368.0,17155.0,52835100.0,7524785.0,43130025.0,34366.0,43164391.0,17682.0,16224.0,0.4070292273264836,3193.4257469060303,33906.0,0
548502,320013,2012,F,06/01/2011,2012-05-31,30.0,8175.0,273.0,96977927.0,17155.0,53480819.0,7976223.0,44026277.0,90463.0,44116740.0,11885.0,,0.4485258588792066,3518.7944764923495,11885.0,0
545091,320013,2013,F,06/01/2012,2013-05-31,30.0,6891.0,270.0,94453934.0,17155.0,62568668.0,7654528.0,42582554.0,859926.0,43442480.0,170575.0,249002.0,0.33757478010391817,2111.8124772347746,419577.0,0
542516,320013,2014,F,06/01/2013,2014-05-31,30.0,6257.0,202.0,92006291.0,17155.0,59404338.0,7150146.0,41926697.0,605153.0,42531850.0,18132.0,30149.0,0.3543448240946915,2109.72066556649,48281.0,0
562378,320013,2015,F,06/01/2014,2015-05-31,30.0,5927.0,134.0,106220007.0,10585.0,60670173.0,6706820.0,41360025.0,866114.0,42226139.0,8655.0,229.0,0.4288253718529693,6335.006336878561,8884.0,0
587313,320013,2016,F,06/01/2015,2016-05-31,30.0,5569.0,104.0,106718965.0,10585.0,64809600.0,7234296.0,40721914.0,1043199.0,41765113.0,22433.0,-326.0,0.3927077534906752,5097.422528115708,22107.0,0
613213,320013,2017,F,06/01/2017,2017-07-19,30.0,660.0,18.0,17775345.0,1421.0,10668970.0,1097098.0,6115204.0,218454.0,6333658.0,-13300.0,5108.0,0.3997883022804902,5213.070641380408,-8192.0,1
290009,320014,2010,F,04/01/2009,2010-03-31,43.0,3047.0,217.0,102367038.0,17885.0,63297150.0,4271888.0,,,,,,0.38166473078961216,-287.9018735678663,0.0,0
297702,320014,2011,F,04/01/2010,2011-03-31,43.0,3191.0,245.0,107032631.0,17885.0,71057461.0,4855315.0,,,,,,0.33611403983893473,-330.42840615217096,0.0,0
542075,320014,2012,F,04/01/2011,2012-02-14,30.0,5596.0,265.0,83414130.0,15680.0,57087356.0,3918740.0,26183009.0,346179.0,26529188.0,-70137.0,-167319.0,0.3156152800490756,1272.0442483329186,-237456.0,1
273898,320016,2010,F,07/01/2009,2010-06-30,52.0,4102.0,236.0,134569404.0,21170.0,67871986.0,6963509.0,,,,,,0.4956358281857294,-407.9862315444106,0.0,0
524001,320016,2011,F,07/01/2010,2011-06-30,30.0,8950.0,161.0,152550886.0,21170.0,80884186.0,7027723.0,61685286.0,422509.0,62107795.0,-138811.0,-49796.0,0.46978881525473404,4200.275929809149,-188607.0,1
533853,320016,2012,F,07/01/2011,2012-06-30,30.0,8733.0,193.0,164322145.0,21228.0,88943439.0,6771594.0,64653173.0,483882.0,65137055.0,-137172.0,-83671.0,0.4587251827804463,4240.769981697476,-220843.0,1
545092,320016,2013,F,07/01/2012,2013-06-30,30.0,7843.0,142.0,173846413.0,21170.0,110026572.0,6943107.0,65628884.0,576992.0,66205876.0,139312.0,-1186695.0,0.3671047328425465,3126.4255903934513,-1047383.0,1
547710,320016,2014,F,07/01/2013,2014-06-30,30.0,8263.0,90.0,191091306.0,21170.0,129913288.0,7156411.0,59920337.0,662318.0,60582655.0,-393994.0,63532.0,0.32015071371169546,2450.9761736731098,-330462.0,1
566772,320016,2015,F,07/01/2014,2015-06-30,30.0,7594.0,5.0,203864089.0,21170.0,132489721.0,6509242.0,64050694.0,1057373.0,65108067.0,-45532.0,-36640.0,0.3501076052683315,2878.6400148821567,-82172.0,1
593826,320016,2016,F,07/01/2015,2016-06-30,30.0,6448.0,13.0,199608402.0,21170.0,129398605.0,5925781.0,69036413.0,1746143.0,70782556.0,-16241.0,135997.0,0.35173768386763604,2979.7584303316457,119756.0,0
635860,320016,2017,F,07/01/2016,2017-06-30,30.0,5942.0,2.0,210847415.0,11680.0,140355179.0,6066110.0,67545681.0,1798650.0,69344331.0,-180451.0,12364.0,0.334328196530178,7023.600600495543,-168087.0,1
637815,320016,2018,F,07/01/2017,2018-06-30,30.0,6832.0,8.0,189982648.0,11680.0,121465101.0,5991746.0,62545798.0,1271393.0,63817191.0,-210977.0,71265.0,0.36065160540345764,8259.034400366787,-139712.0,1
684690,320016,2019,F,07/01/2018,2019-06-30,30.0,4432.0,15.0,176551123.0,11680.0,120288107.0,5371296.0,69845129.0,2559515.0,72404644.0,-102484.0,3020.0,0.31867832412484853,5625.8671657771165,-99464.0,1
273568,320017,2010,F,05/01/2009,2010-04-30,90.0,1763.0,3736.0,291473306.0,55115.0,178446060.0,4701750.0,,,,,,0.38777906474907176,-88.12696806117859,0.0,0
540901,320017,2011,F,05/01/2010,2011-04-30,30.0,31671.0,2992.0,382029882.0,58327.0,245990111.0,5265617.0,77283663.0,205410.0,77489073.0,-95621.0,-279.0,0.3560971992238031,1872.8116270819944,-95900.0,1
525158,320017,2012,F,05/01/2011,2012-04-30,30.0,27953.0,2939.0,420419777.0,63318.0,285389567.0,4540259.0,84066504.0,396847.0,84463351.0,-48909.0,-5914.0,0.32117949103997545,1405.7834913451604,-54823.0,1
545093,320017,2013,F,05/01/2012,2013-04-30,30.0,28719.0,2538.0,474620716.0,59130.0,336978149.0,5323297.0,83081257.0,334512.0,83415769.0,23759.0,608.0,0.2900053924321331,1415.893875497232,24367.0,0
540701,320017,2014,F,05/01/2013,2014-04-30,30.0,28949.0,2797.0,535309965.0,59130.0,389935380.0,7517015.0,86925119.0,2509705.0,89434824.0,-317220.0,30815.0,0.2715708552146979,1360.4177555187696,-286405.0,1
567521,320017,2015,F,05/01/2014,2015-04-30,30.0,31341.0,1381.0,596531636.0,59130.0,442084884.0,9440776.0,88449086.0,1992085.0,90441171.0,-799181.0,22159.0,0.258907898054882,1345.535678234708,-777022.0,1
582736,320017,2016,F,05/01/2015,2016-04-30,30.0,29426.0,1367.0,644192609.0,59292.0,486216069.0,8768954.0,104029972.0,1971780.0,106001752.0,-671526.0,19097.0,0.24523184183257218,1447.1658662318048,-652429.0,1
639397,320017,2017,F,05/01/2016,2017-04-30,30.0,30203.0,1367.0,728143870.0,59130.0,558196773.0,9232581.0,116431735.0,2427788.0,118859523.0,-771345.0,62608.0,0.2333976896626212,1598.869399702782,-708737.0,1
633633,320017,2018,F,05/01/2017,2018-04-30,30.0,30583.0,1561.0,771361484.0,59130.0,603830701.0,8900944.0,116848440.0,2262810.0,119111250.0,-590999.0,44824.0,0.21718842134980132,1500.620895540794,-546175.0,1
683757,320017,2019,F,05/01/2018,2019-04-30,30.0,32780.0,1498.0,948545736.0,59130.0,769832436.0,8224500.0,121745532.0,1326148.0,123071680.0,-277868.0,39633.0,0.1884076784253237,1447.8481600534606,-238235.0,1
273782,320018,2009,F,10/01/2008,2009-09-30,262.0,18865.0,4299.0,522661530.0,104390.0,302965130.0,30740044.0,,,,,,0.42034163103605504,-359.4275825781935,0.0,0
301649,320018,2010,F,10/01/2009,2010-09-30,262.0,17208.0,4271.0,564554193.0,106945.0,330733777.0,29234557.0,,,,,,0.4141682391153545,-325.7804138761046,0.0,0
538595,320018,2011,F,10/01/2010,2011-09-30,30.0,52583.0,4445.0,631781914.0,108770.0,386129042.0,31943084.0,148682449.0,1217321.0,149899770.0,-55663.0,4158.0,0.3888254262371936,1506.1597865380706,-51505.0,1
545094,320018,2012,F,10/01/2011,2012-09-30,30.0,52934.0,4265.0,756304677.0,109068.0,514472271.0,32071218.0,170038694.0,1079980.0,171118674.0,243490.0,1.0,0.3197552697403192,1378.1483151913544,243491.0,0
531072,320018,2013,F,10/01/2012,2013-09-30,30.0,45437.0,3685.0,728975481.0,108770.0,529833763.0,27414417.0,144909391.0,603584.0,145512975.0,593920.0,101956.0,0.2731802690082521,822.4484914559886,695876.0,0
551029,320018,2014,F,10/01/2013,2014-09-30,30.0,43222.0,2371.0,746911391.0,108770.0,541886011.0,24637840.0,139572414.0,630359.0,140202773.0,1106278.0,36673.0,0.2744975943203951,798.3890860300374,1142951.0,0
571919,320018,2015,F,10/01/2014,2015-09-30,30.0,39490.0,1371.0,782877466.0,87600.0,557358408.0,20836436.0,146050508.0,832065.0,146882573.0,1240469.0,36237.0,0.28806431120345977,1325.8536362102225,1276706.0,0
640523,320018,2016,F,10/01/2015,2016-09-30,30.0,40566.0,808.0,928130174.0,72834.0,680567540.0,23837446.0,165624489.0,1225548.0,166850037.0,,,0.26673266416182695,2019.6871132087144,0.0,0
620901,320018,2017,F,10/01/2016,2017-09-30,30.0,42380.0,833.0,1043754129.0,72635.0,772879932.0,23550000.0,164923498.0,1250122.0,166173620.0,327811.0,79042.0,0.2595191621033578,2072.400504120428,406853.0,0
684785,320018,2018,F,10/01/2017,2018-09-30,30.0,41641.0,1085.0,1223371586.0,72635.0,918495584.0,26282563.0,184999179.0,1863991.0,186863170.0,-401093.0,-14163.0,0.24920964773821386,2156.98672458837,-415256.0,1
709196,320018,2019,F,10/01/2018,2019-09-30,30.0,42845.0,783.0,1326557334.0,72635.0,1014279364.0,27067818.0,194931804.0,2559981.0,197491785.0,-919624.0,484466.0,0.23540480459927104,2212.5952371860526,-435158.0,1
273557,320021,2009,F,01/01/2009,2009-12-31,480.0,39549.0,11759.0,2179642955.0,228125.0,1137868995.0,76661705.0,,,,,,0.47795624398492365,-406.5294894366197,0.0,0
303442,320021,2010,F,01/01/2010,2010-12-31,480.0,38899.0,11419.0,2248480198.0,228125.0,1209785641.0,77998106.0,,,,,,0.46195406031323205,-412.19550167524545,0.0,0
526862,320021,2011,F,01/01/2011,2011-12-31,30.0,157213.0,11569.0,2281810354.0,231833.0,1289158090.0,72828598.0,697800600.0,1023980.0,698824580.0,1164191.0,42107.0,0.4350283809782379,7172.1851145858245,1206298.0,0
545254,320021,2012,F,01/01/2012,2012-12-31,30.0,157055.0,11348.0,2512389511.0,256932.0,1429556287.0,77659792.0,741957255.0,3710735.0,745667990.0,1828909.0,564362.0,0.4309973510313704,5657.979964133612,2393271.0,0
549497,320021,2013,F,01/01/2013,2013-12-31,30.0,163565.0,9099.0,2733690456.0,256932.0,1533230141.0,87648049.0,775629875.0,3837800.0,779467675.0,-84167.0,1544.0,0.4391354230926868,6393.433284740817,-82623.0,1
556240,320021,2014,F,01/01/2014,2014-12-31,30.0,170092.0,6798.0,2980869237.0,256230.0,1741748843.0,90273888.0,821858165.0,8373820.0,830231985.0,1918152.0,54614.0,0.41569095974403525,6965.1718557395225,1972766.0,0
578763,320021,2015,F,01/01/2015,2015-12-31,30.0,169633.0,5673.0,2980869237.0,244915.0,1741748843.0,90754332.0,862352379.0,12147420.0,874499799.0,268871.0,-12271.0,0.41569095974403525,8452.073397154058,256600.0,0
634484,320021,2016,F,01/01/2016,2016-12-31,30.0,173036.0,5546.0,3414022651.0,245586.0,2034398248.0,96483545.0,914486677.0,11630560.0,926117237.0,-22400.0,421407.0,0.4041052283574905,8987.099794450536,399007.0,0
634277,320021,2017,F,01/01/2017,2017-12-31,30.0,174588.0,6242.0,3471227969.0,244915.0,2472550791.0,94600120.0,916557686.0,9691651.0,926249337.0,-220673.0,561959.0,0.28770140910327513,6233.2583342350545,341286.0,0
685766,320021,2018,F,01/01/2018,2018-12-31,30.0,183249.0,5414.0,3639544926.0,244915.0,2144922088.0,100287889.0,970917633.0,10395224.0,981312857.0,-199611.0,518896.0,0.41066201088020315,11443.711823637572,319285.0,0
708398,320021,2019,F,01/01/2019,2019-12-31,30.0,202529.0,5087.0,3987641342.0,244915.0,2493024123.0,110198448.0,1105580185.0,10219056.0,1115799241.0,1077607.0,702303.0,0.37481234915935924,17133.775808495262,1779910.0,0
273558,320022,2009,F,01/01/2009,2009-12-31,98.0,6552.0,627.0,236979204.0,38690.0,127567339.0,8523305.0,,,,,,0.46169395100170896,-265.2095650009335,0.0,0
301714,320022,2010,F,01/01/2010,2010-12-31,98.0,6379.0,672.0,265623784.0,38690.0,159312786.0,7991049.0,,,,,,0.40023147174200335,-247.31667234068894,0.0,0
539943,320022,2011,F,01/01/2011,2011-12-31,30.0,18474.0,829.0,264638699.0,38690.0,179911183.0,7377456.0,69490168.0,1397528.0,70887696.0,-7879.0,-4741.0,0.3201629856863829,1880.380728115222,-12620.0,1
544507,320022,2012,F,01/01/2012,2012-12-31,30.0,18915.0,634.0,282259909.0,38796.0,193366424.0,8826139.0,72867956.0,1463630.0,74331586.0,214716.0,147761.0,0.3149348602673857,1911.024410277467,362477.0,0
556241,320022,2014,F,01/01/2014,2014-12-31,30.0,14449.0,68.0,274278396.0,38690.0,185659594.0,8438183.0,67110714.0,1574861.0,68685575.0,230471.0,65676.0,0.3230980029502579,1482.8662690474948,296147.0,0
578392,320022,2015,F,01/01/2015,2015-12-31,30.0,12710.0,88.0,277956742.0,38690.0,185058299.0,7582711.0,68179306.0,1669365.0,69848671.0,218749.0,-20040.0,0.3342190670805891,1505.2657550761355,198709.0,0
634485,320022,2016,F,01/01/2016,2016-12-31,30.0,12412.0,62.0,290431601.0,38796.0,195769671.0,8005254.0,73060596.0,1979413.0,75040009.0,207491.0,56390.0,0.32593536541500523,1550.6038321831627,263881.0,0
640787,320022,2017,F,01/01/2017,2017-12-31,30.0,11472.0,43.0,294888402.0,38690.0,200698871.0,7460587.0,73798409.0,2605937.0,76404346.0,287575.0,176922.0,0.31940737703207467,1519.1283892799681,464497.0,0
719600,320022,2018,F,01/01/2018,2018-12-31,30.0,13134.0,37.0,307470442.0,38690.0,207768634.0,8585961.0,80785886.0,2299060.0,83084946.0,-1707.0,12428.0,0.32426469143333136,1772.463130180388,10721.0,0
709908,320022,2019,F,01/01/2019,2019-12-31,30.0,13401.0,65.0,333859432.0,38690.0,220378883.0,9406677.0,84511897.0,2650996.0,87162893.0,-91951.0,122494.0,0.3399051760203079,1971.1162946422764,30543.0,0
273310,320030,2010,F,07/01/2009,2010-06-30,34.0,2040.0,14.0,59441584.0,12410.0,32621737.0,2494275.0,,,,,,0.4511967076785841,-240.52796528447445,0.0,0
524843,320030,2011,F,07/01/2010,2011-06-30,30.0,2865.0,14.0,67777984.0,12410.0,43887615.0,2990738.0,23440299.0,496087.0,23936386.0,77874.0,-24302.0,0.35247978163528737,1454.5255338748977,53572.0,0
533494,320030,2012,F,07/01/2011,2012-06-30,30.0,2922.0,4.0,90162921.0,12444.0,51881689.0,3306182.0,27218195.0,559908.0,27778103.0,5742.0,-6.0,0.4245784361844266,2129.992130205824,5736.0,0
545095,320030,2013,F,07/01/2012,2013-06-30,30.0,3309.0,11.0,115841640.0,12410.0,78302412.0,4439855.0,30313858.0,548944.0,30862802.0,-187248.0,-326170.0,0.3240564273779273,1710.0015064261836,-513418.0,1
547711,320030,2014,F,07/01/2013,2014-06-30,30.0,3115.0,14.0,134627200.0,12410.0,90470939.0,3568314.0,30714692.0,511691.0,31226383.0,-64944.0,29965.0,0.3279891507808229,1819.8510687739054,-34979.0,1
568365,320030,2015,F,07/01/2014,2015-06-30,30.0,2463.0,,173241398.0,12410.0,116159376.0,3686254.0,35034187.0,933113.0,35967300.0,-45320.0,6184.0,0.32949412010632706,2012.2422571831298,-39136.0,1
589018,320030,2016,F,07/01/2015,2016-06-30,30.0,2205.0,2.0,174022653.0,12444.0,123946758.0,4333229.0,37818695.0,313035.0,38131730.0,-110342.0,3098.0,0.28775503727092355,1720.086509884714,-107244.0,1
644766,320030,2017,F,07/01/2016,2017-06-30,30.0,1902.0,,174340992.0,12410.0,117943584.0,3898150.0,42444922.0,945603.0,43390525.0,-31652.0,8738.0,0.32348908511430285,2300.587406714748,-22914.0,1
638539,320030,2018,F,07/01/2017,2018-06-30,30.0,2537.0,115.0,186075427.0,12410.0,128289631.0,5265592.0,44975842.0,894704.0,45870546.0,2216.0,23025.0,0.3105503877199217,2352.33867015588,25241.0,0
685435,320030,2019,F,07/01/2018,2019-06-30,30.0,2224.0,107.0,179573665.0,12410.0,121822429.0,5021651.0,43454929.0,549812.0,44004741.0,-304971.0,40206.0,0.3216019230882212,2285.7223307675426,-264765.0,1
273785,320033,2009,F,01/01/2009,2009-12-31,41.0,1623.0,174.0,95071797.0,17155.0,36186261.0,4870378.0,,,,,,0.6193796463108823,-313.5705639969096,0.0,0
301729,320033,2010,F,01/01/2010,2010-12-31,41.0,1378.0,162.0,98115299.0,17155.0,38498014.0,4304153.0,,,,,,0.6076247599265839,-272.8118780503264,0.0,0
529986,320033,2011,F,01/01/2011,2011-12-31,30.0,3270.0,147.0,97140690.0,17155.0,40711592.0,3933530.0,32282606.0,796683.0,33079289.0,159826.0,1872.0,0.5809007327413466,2484.554298691072,161698.0,0
547419,320033,2012,F,01/01/2012,2012-12-31,30.0,3690.0,121.0,108370198.0,17202.0,47277181.0,4482208.0,31899599.0,677800.0,32577399.0,161603.0,-44597.0,0.5637437056265229,2386.648850197422,117006.0,0
534786,320033,2013,F,01/01/2013,2013-12-31,30.0,3372.0,36.0,113180279.0,17155.0,55167493.0,5754481.0,31494964.0,363954.0,31858918.0,317830.0,-743645.0,0.5125697384082257,1952.0680207834453,-425815.0,1
556159,320033,2014,F,01/01/2014,2014-12-31,30.0,3117.0,23.0,102267583.0,17155.0,51620324.0,4203102.0,29088018.0,396976.0,29484994.0,-8127.0,-15720.0,0.49524255403591577,1780.9763120520947,-23847.0,1
578764,320033,2015,F,01/01/2015,2015-12-31,30.0,3312.0,105.0,113757406.0,17155.0,59006327.0,4724204.0,31755579.0,478178.0,32233757.0,1492.0,10967.0,0.4812968309069917,1900.152147991918,12459.0,0
642100,320033,2016,F,01/01/2016,2016-12-31,30.0,3803.0,41.0,142175100.0,17202.0,76495459.0,5644385.0,33329192.0,519128.0,33848320.0,-10059.0,-148.0,0.461963037128161,1912.7517290672251,-10207.0,1
629718,320033,2017,F,01/01/2017,2017-12-31,30.0,2876.0,43.0,138250903.0,17155.0,76826152.0,4859394.0,34688901.0,732175.0,35421076.0,-32738.0,25864.0,0.44429909437915205,1863.975767033422,-6874.0,1
683089,320033,2018,F,01/01/2018,2018-12-31,30.0,2701.0,24.0,140099320.0,17155.0,79018281.0,4257731.0,36313875.0,724514.0,37038389.0,-20153.0,-3348.0,0.4359838363241163,1939.8468835595613,-23501.0,1
701698,320033,2019,F,01/01/2019,2019-12-31,30.0,2250.0,18.0,145371581.0,17155.0,82193087.0,4019771.0,38456336.0,952703.0,39409039.0,-84698.0,11014.0,0.4346000336888405,2028.4849616967228,-73684.0,1
293623,320037,2010,F,07/01/2009,2010-06-30,21.0,1028.0,643.0,37815592.0,9125.0,17378242.0,2202804.0,,,,,,0.5404477073901157,-272.05187106335677,0.0,0
301402,320038,2010,F,09/01/2010,2010-12-31,52.0,1366.0,585.0,37604232.0,7320.0,20167634.0,2812812.0,,,,,,0.46368711904553717,-472.42391669465906,0.0,0
533564,320038,2011,F,01/01/2011,2011-12-31,30.0,10914.0,2107.0,120016046.0,21900.0,70743118.0,8473778.0,50694261.0,848071.0,51542332.0,-28929.0,93506.0,0.41055283557666944,3081.0051984041706,64577.0,0
545097,320038,2012,F,01/01/2012,2012-12-31,30.0,10058.0,2121.0,117624783.0,21960.0,70919004.0,7955013.0,43980552.0,477784.0,44458336.0,198305.0,37624.0,0.3970743053358067,2298.060222414029,235929.0,0
534143,320038,2013,F,01/01/2013,2013-12-31,30.0,8408.0,2137.0,107114643.0,21900.0,64741879.0,7575286.0,39238875.0,736996.0,39975871.0,853577.0,-8367.0,0.3955833004083298,1782.7073802071804,845210.0,0
553879,320038,2014,F,01/01/2014,2014-12-31,30.0,6236.0,1169.0,102764528.0,21900.0,63596064.0,6588892.0,39555770.0,679699.0,40235469.0,203847.0,138672.0,0.38114770497461925,1537.4375214411948,342519.0,0
578326,320038,2015,F,01/01/2015,2015-12-31,30.0,8475.0,1546.0,136190353.0,21900.0,88769358.0,8153696.0,42420790.0,963720.0,43384510.0,27132.0,49337.0,0.34819643209236706,1643.1260469386398,76469.0,0
634893,320038,2016,F,01/01/2016,2016-12-31,30.0,14033.0,1675.0,173222540.0,21960.0,117745605.0,7997258.0,50584272.0,846621.0,51430893.0,-327868.0,31121.0,0.3202639506382945,3146.923672772904,-296747.0,1
632472,320038,2017,F,01/01/2017,2017-12-31,30.0,8597.0,1579.0,201920609.0,12775.0,153200757.0,7505593.0,49173566.0,1141215.0,50314781.0,,,0.24128221602184252,4014.9666626776916,0.0,0
689108,320038,2018,F,01/01/2018,2018-12-31,30.0,7477.0,1108.0,245047093.0,10220.0,180467554.0,9003755.0,49288353.0,1309155.0,50597508.0,,1.0,0.26353929854617786,6440.068732413141,1.0,0
707052,320038,2019,F,01/01/2019,2019-12-31,30.0,7440.0,1126.0,244931053.0,9125.0,180947833.0,7562128.0,51967934.0,2107270.0,54075204.0,-27111.0,36883.0,0.26122951425028174,12278.902402261,9772.0,0
515690,320057,2012,L,10/01/2011,2012-09-30,,,,,,,,,,,,,,,0.0,0
540962,320057,2013,F,10/01/2012,2013-09-30,30.0,684.0,127.0,,1460.0,,279616.0,10604918.0,,10604918.0,-17881.0,-59.0,,,-17940.0,1
556806,320057,2014,F,10/01/2013,2014-09-30,30.0,327.0,94.0,,1460.0,,125725.0,10018104.0,,10018104.0,45233.0,-5.0,,,45228.0,0
579646,320057,2015,F,10/01/2014,2015-09-30,30.0,95.0,37.0,,1460.0,,60344.0,11096504.0,,11096504.0,18372.0,,,,18372.0,0
599474,320057,2016,F,10/01/2015,2016-09-30,30.0,43.0,31.0,,1464.0,,11020.0,11765495.0,,11765495.0,20944.0,,,,20944.0,0
630368,320057,2017,F,10/01/2016,2017-09-30,30.0,28.0,14.0,,1460.0,,5779.0,12941948.0,,12941948.0,28378.0,,,,28378.0,0
647086,320057,2018,F,10/01/2017,2018-09-30,30.0,86.0,15.0,,1460.0,,60529.0,13048812.0,,13048812.0,14777.0,,,,14777.0,0
673510,320057,2019,F,10/01/2018,2019-09-30,30.0,,,,1460.0,,,12858897.0,,12858897.0,,,,,0.0,0
515691,320058,2012,L,10/01/2011,2012-09-30,,,,,,,,,,,,,,,0.0,0
540963,320058,2013,F,10/01/2012,2013-09-30,30.0,882.0,255.0,,4026.0,,136577.0,5119898.0,,5119898.0,3220.0,-95.0,,,3125.0,0
554430,320058,2014,F,10/01/2013,2014-09-30,30.0,402.0,245.0,,4015.0,,96641.0,5198801.0,,5198801.0,74219.0,-49.0,,,74170.0,0
580090,320058,2015,F,10/01/2014,2015-09-30,30.0,484.0,460.0,,4015.0,,48587.0,6012976.0,,6012976.0,50618.0,,,,50618.0,0
642421,320058,2016,F,10/01/2015,2016-09-30,30.0,133.0,96.0,,4026.0,,20574.0,5240664.0,,5240664.0,,,,,0.0,0
630176,320058,2017,F,10/01/2016,2017-09-30,30.0,92.0,40.0,,2190.0,,47660.0,5896032.0,,5896032.0,33719.0,,,,33719.0,0
650730,320058,2018,F,10/01/2017,2018-09-30,30.0,159.0,105.0,,2190.0,,65244.0,6622800.0,61023.0,6683823.0,10361.0,,,,10361.0,0
669086,320058,2019,F,10/01/2018,2019-09-30,30.0,117.0,68.0,,2190.0,,151875.0,7260484.0,,7260484.0,-44652.0,,,,-44652.0,1
249092,320059,2009,L,10/01/2008,2009-09-30,,,,,,,,,,,,,,,0.0,0
265590,320059,2010,L,10/01/2009,2010-09-30,,,,,,,,,,,,,,,0.0,0
540242,320059,2012,L,10/01/2011,2012-09-30,,,,,,,,,,,,,,,0.0,0
540964,320059,2013,F,10/01/2012,2013-09-30,30.0,8125.0,3522.0,,21535.0,,4544762.0,75494706.0,,75494706.0,-1997.0,-260.0,,,-2257.0,1
560023,320059,2014,F,10/01/2013,2014-09-30,30.0,8617.0,3679.0,,21535.0,,6650822.0,71937861.0,,71937861.0,222418.0,,,,222418.0,0
579729,320059,2015,F,10/01/2014,2015-09-30,30.0,7280.0,3849.0,,21535.0,,6044162.0,80063273.0,,80063273.0,20601.0,,,,20601.0,0
645481,320059,2016,F,10/01/2015,2016-09-30,30.0,6851.0,2983.0,,21594.0,,5244690.0,87351579.0,,87351579.0,-2236.0,,,,-2236.0,1
629591,320059,2017,F,10/01/2016,2017-09-30,30.0,6339.0,2723.0,,21900.0,,5778316.0,90284611.0,,90284611.0,89227.0,,,,89227.0,0
651387,320059,2018,F,10/01/2017,2018-09-30,30.0,6991.0,2635.0,,21900.0,,5904455.0,98418678.0,,98418678.0,67285.0,,,,67285.0,0
670353,320059,2019,F,10/01/2018,2019-09-30,30.0,6837.0,3221.0,,21900.0,,5851249.0,103138996.0,5097679.0,108236675.0,72554.0,,,,72554.0,0
515693,320060,2012,L,10/01/2011,2012-09-30,,,,,,,,,,,,,,,0.0,0
541080,320060,2013,F,10/01/2012,2013-09-30,30.0,2191.0,1039.0,,9882.0,,1230288.0,15309694.0,,15309694.0,-141.0,411.0,,,270.0,0
