provider_number,price_2011,price_2014,net_penalty,hrrp_penalty,vbp_penalty,any_penalty,net_penalty_1k,hrrp_penalty_1k,avg_mcare_dis,avg_beds,avg_mcaid_dis,avg_mcare_100,price_change
450399,1160.8181702693892,2000.5506303397972,0.0,0.0,0.0,0.0,0.0,0.0,2621.0,32.0,306.0,26.21,839.732460070408
450403,1570.0785472278794,682.2866263738712,82349.0,82349.0,0.0,1.0,82.349,82.349,32117.0,92.5,1945.0,321.17,-887.7919208540083
450411,497.82004171829914,411.3869913537622,0.0,0.0,0.0,0.0,0.0,0.0,3597.5,33.0,138.0,35.975,-86.43305036453694
450419,2597.781992564371,1472.042802555384,0.0,0.0,0.0,0.0,0.0,0.0,4053.0,27.5,106.5,40.53,-1125.7391900089872
450422,4591.5857249237015,5784.63139448568,446.0,0.0,446.0,1.0,0.446,0.0,1139.0,29.0,,11.39,1193.0456695619787
450424,1676.2247820572786,1834.1266820375095,72347.0,72347.0,0.0,1.0,72.347,72.347,35724.0,95.0,3975.0,357.24,157.90189998023084
450431,1909.6038154918645,2298.0537434225034,0.0,0.0,0.0,0.0,0.0,0.0,69962.5,170.0,11015.5,699.625,388.449927930639
450447,277.2042969799584,256.4664340435436,25471.0,25471.0,0.0,1.0,25.471,25.471,10557.5,79.0,627.0,105.575,-20.737862936414786
450451,1948.2766632668643,1833.0195904147254,115979.0,0.0,115979.0,1.0,115.979,0.0,2355.5,23.0,42.5,23.555,-115.25707285213889
450460,779.1555923832105,686.0522919712007,0.0,0.0,0.0,0.0,0.0,0.0,2180.0,27.5,98.5,21.8,-93.10330041200984
450462,3698.7743896428997,3403.7880649970084,0.0,0.0,0.0,0.0,0.0,0.0,94566.0,237.0,7397.0,945.66,-294.9863246458913
450465,3534.9693687888685,1936.1510190781592,76649.0,71883.0,4766.0,1.0,76.649,71.883,6469.0,35.0,504.0,64.69,-1598.8183497107093
450469,824.8985198721111,1205.8131854756646,0.0,0.0,0.0,0.0,0.0,0.0,29211.0,100.5,1100.5,292.11,380.91466560355343
450475,343.02274113643955,389.6324979444906,0.0,0.0,0.0,0.0,0.0,0.0,3651.0,35.5,270.5,36.51,46.60975680805103
450484,433.3045795114679,538.5123710542313,156543.0,154417.0,2126.0,1.0,156.543,154.417,16712.5,69.0,735.0,167.125,105.20779154276335
450488,221.4061101711404,256.4664340435436,0.0,0.0,0.0,0.0,0.0,0.0,147.5,39.0,,1.475,35.06032387240319
450497,460.90554746518984,591.2427957437292,13272.0,13272.0,0.0,1.0,13.272,13.272,4383.5,33.5,83.0,43.835,130.33724827853933
450498,472.5816907905854,504.66438575732553,16438.0,16438.0,0.0,1.0,16.438,16.438,2541.0,37.0,44.5,25.41,32.08269496674012
450508,1307.6479731113463,1079.7835457604974,181.0,0.0,181.0,1.0,0.181,0.0,21648.0,68.0,2284.5,216.48,-227.86442735084893
450518,518.8702296330508,701.9689708685077,0.0,0.0,0.0,0.0,0.0,0.0,20553.5,93.0,1738.5,205.535,183.09874123545683
450537,1032.065920537492,2762.1923049760912,1651.0,1651.0,0.0,1.0,1.651,1.651,7364.5,62.5,224.0,73.645,1730.1263844385992
450539,1361.4748365929474,1040.5920323622372,7958.0,7958.0,0.0,1.0,7.958,7.958,5123.0,36.5,751.5,51.23,-320.88280423071024
450558,221.4061101711404,327.75141900278487,386.0,0.0,386.0,1.0,0.386,0.0,23864.5,87.0,4588.0,238.645,106.34530883164447
450563,4748.049917962124,2013.3148388170068,804.0,0.0,804.0,1.0,0.804,0.0,40869.5,119.5,1193.0,408.695,-2734.735079145117
450565,1562.2376169120832,1372.8796326386419,38624.0,38624.0,0.0,1.0,38.624,38.624,5264.0,35.0,590.0,52.64,-189.3579842734414
450571,6126.941322893102,2595.919350487472,0.0,0.0,0.0,0.0,0.0,0.0,34086.0,99.5,5536.0,340.86,-3531.0219724056296
450573,1103.2638128652102,801.711058574876,17512.0,0.0,17512.0,1.0,17.512,0.0,4209.0,34.5,504.5,42.09,-301.5527542903342
450578,1766.164486328879,2991.0893224759034,5839.0,0.0,5839.0,1.0,5.839,0.0,717.0,22.5,11.5,7.17,1224.9248361470243
450584,958.9151360197832,983.3531361767464,2461.0,2461.0,0.0,1.0,2.461,2.461,2637.5,32.5,59.0,26.375,24.4380001569632
450586,788.9900345917802,798.039392171077,51044.0,51044.0,0.0,1.0,51.044,51.044,2581.5,28.5,65.5,25.815,9.049357579296839
450587,888.3360592806158,712.7182828596548,4158.0,3829.0,329.0,1.0,4.158,3.829,18805.5,67.0,1217.5,188.055,-175.61777642096104
450591,661.4110758343697,802.8171831024921,61007.0,61007.0,0.0,1.0,61.007,61.007,4900.0,41.0,1299.5,49.0,141.40610726812235
450596,1647.1406145100448,2266.822016514869,1080.0,0.0,1080.0,1.0,1.08,0.0,5648.5,31.0,296.5,56.485,619.6814020048243
450597,1164.6960087563543,982.5405619211125,0.0,0.0,0.0,0.0,0.0,0.0,5526.0,39.5,541.0,55.26,-182.15544683524183
450604,2130.653921824437,3055.7339228862834,7921.0,6139.0,1782.0,1.0,7.921,6.139,9450.5,48.5,519.0,94.505,925.0800010618464
450605,227.38304158193736,293.9868857592554,0.0,0.0,0.0,0.0,0.0,0.0,3167.0,39.0,111.5,31.67,66.60384417731805
450610,4041.796762735017,4014.517175803517,281211.0,277234.0,3977.0,1.0,281.211,277.234,57356.0,125.0,5342.0,573.56,-27.279586931500035
450617,947.5656362465023,575.2681227299121,818150.0,818150.0,0.0,1.0,818.15,818.15,83356.0,190.0,4690.0,833.56,-372.29751351659024
450620,268.9813795517035,905.7392378639364,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,32.5,222.5,19.76,636.7578583122329
450634,508.6084019802465,256.4664340435436,723499.0,723499.0,0.0,1.0,723.499,723.499,36163.5,100.0,2016.0,361.635,-252.14196793670294
450638,675.0799736416723,991.9497565849136,2534979.0,2534979.0,0.0,1.0,2534.979,2534.979,55075.0,196.0,9296.5,550.75,316.8697829432414
450639,4388.95436223355,4627.3936754365195,836091.0,836091.0,0.0,1.0,836.091,836.091,34275.5,105.0,1420.5,342.755,238.43931320296997
450641,520.0831166687187,434.34985786428376,53003.0,52136.0,867.0,1.0,53.003,52.136,3171.0,31.5,30.5,31.71,-85.73325880443497
450643,775.4270451117313,659.4953575755633,543352.0,543352.0,0.0,1.0,543.352,543.352,26451.0,77.5,8406.0,264.51,-115.93168753616806
450644,1475.3054818526018,3316.3139195215103,392197.0,392197.0,0.0,1.0,392.197,392.197,33528.5,86.5,5813.5,335.285,1841.0084376689085
450647,1097.8313068040634,957.5277758253885,19696.0,0.0,19696.0,1.0,19.696,0.0,89306.5,272.5,7735.5,893.065,-140.30353097867487
450653,700.8674305295307,663.4798098938028,4013.0,0.0,4013.0,1.0,4.013,0.0,8051.0,42.5,348.5,80.51,-37.3876206357279
450654,2330.11806867136,2043.6255765387216,58949.0,58949.0,0.0,1.0,58.949,58.949,5449.5,39.5,1810.5,54.495,-286.4924921326385
450656,221.4061101711404,256.4664340435436,230887.0,230887.0,0.0,1.0,230.887,230.887,14235.0,86.0,944.5,142.35,35.06032387240319
450658,223.67980400014218,256.4664340435436,12292.0,0.0,12292.0,1.0,12.292,0.0,2024.5,39.0,51.0,20.245,32.7866300434014
450659,221.4061101711404,273.87022994055815,96.0,0.0,96.0,1.0,0.096,0.0,20205.0,216.5,6109.0,202.05,52.46411976941775
450661,1740.660351381455,1013.0813879812978,0.0,0.0,0.0,0.0,0.0,0.0,19217.5,88.0,2063.5,192.175,-727.5789634001572
450669,938.129756972077,747.6592707903097,88216.0,88151.0,65.0,1.0,88.216,88.151,26214.0,88.0,4071.0,262.14,-190.47048618176723
450670,651.1849314500873,579.1718925119558,0.0,0.0,0.0,0.0,0.0,0.0,31698.5,143.0,1119.5,316.985,-72.01303893813156
450675,820.9293078807079,983.9088852307721,151395.0,151395.0,0.0,1.0,151.395,151.395,48916.5,122.5,3265.0,489.165,162.97957735006412
450677,539.7167723809706,859.6670476694541,146064.0,146064.0,0.0,1.0,146.064,146.064,29604.0,107.5,1917.0,296.04,319.95027528848345
450678,221.4061101711404,256.4664340435436,24861.0,18019.0,6842.0,1.0,24.861,18.019,23393.0,99.5,2638.0,233.93,35.06032387240319
450684,1639.6141097352183,1701.6433816297415,293995.0,293995.0,0.0,1.0,293.995,293.995,30297.0,127.5,3105.0,302.97,62.02927189452316
450686,1914.449821474575,3548.3690956034347,0.0,0.0,0.0,0.0,0.0,0.0,71046.5,123.0,8932.0,710.465,1633.9192741288598
450688,221.4061101711404,256.4664340435436,20351.0,20351.0,0.0,1.0,20.351,20.351,19437.0,91.0,1219.0,194.37,35.06032387240319
450690,341.5624434221668,1244.8358200260072,103930.0,103930.0,0.0,1.0,103.93,103.93,7989.0,66.0,948.0,79.89,903.2733766038405
450694,1082.8380467350917,1916.1785744556382,15434.0,15434.0,0.0,1.0,15.434,15.434,1623.5,28.0,26.5,16.235,833.3405277205466
450697,696.8556105078137,689.5979397601044,0.0,0.0,0.0,0.0,0.0,0.0,28516.5,101.5,2984.0,285.165,-7.257670747709312
450698,807.9629266352874,792.9104661319097,1570.0,1570.0,0.0,1.0,1.57,1.57,2634.0,36.0,139.5,26.34,-15.052460503377688
450702,914.0495230323215,578.9194522373284,54626.0,0.0,54626.0,1.0,54.626,0.0,16226.5,65.0,2531.0,162.265,-335.1300707949931
450709,3298.6663538051953,739.8004316563449,176.0,176.0,0.0,1.0,0.176,0.176,16649.0,63.5,911.5,166.49,-2558.8659221488506
450713,1175.129755471926,655.9585322784459,14121.0,0.0,14121.0,1.0,14.121,0.0,48172.0,111.5,2102.0,481.72,-519.1712231934802
450716,1433.7791816904485,1363.3599425233429,0.0,0.0,0.0,0.0,0.0,0.0,25013.0,87.0,7691.0,250.13,-70.41923916710562
450723,281.83977223124026,1555.6552729232064,412641.0,398097.0,14544.0,1.0,412.641,398.097,44028.0,130.0,4201.5,440.28,1273.8155006919662
450730,5000.965778831859,6769.74326105309,0.0,0.0,0.0,0.0,0.0,0.0,18050.0,88.0,1823.5,180.5,1768.7774822212305
450742,1262.7800802362024,1603.3523674522996,625814.0,616285.0,9529.0,1.0,625.814,616.285,15221.0,61.0,1498.0,152.21,340.57228721609727
450743,1995.8814219502178,1508.2928445906746,831926.0,831926.0,0.0,1.0,831.926,831.926,30690.5,104.0,3737.0,306.905,-487.58857735954325
450747,1715.1754102796876,580.015157747663,99180.0,99162.0,18.0,1.0,99.18,99.162,11789.0,67.0,4671.5,117.89,-1135.1602525320245
450754,1299.8207343623496,790.5974699741867,0.0,0.0,0.0,0.0,0.0,0.0,5129.5,32.0,92.0,51.295,-509.223264388163
450755,1563.5204248898633,1431.2212285541818,0.0,0.0,0.0,0.0,0.0,0.0,3052.5,39.0,336.0,30.525,-132.29919633568147
450766,9664.189572127305,7310.52203299484,15845.0,0.0,15845.0,1.0,15.845,0.0,14960.5,49.5,344.5,149.605,-2353.667539132465
450771,3581.8767419227447,3740.59074271046,0.0,0.0,0.0,0.0,0.0,0.0,49095.0,154.0,1889.0,490.95,158.71400078771512
450774,2539.9930938601847,4080.4784962887115,12161.0,3439.0,8722.0,1.0,12.161,3.439,850.5,23.0,,8.505,1540.4854024285269
450775,1410.6110767538394,748.2527103268636,116064.0,116064.0,0.0,1.0,116.064,116.064,38352.5,79.5,2329.5,383.525,-662.3583664269757
450779,1660.6819019604077,2104.560693412899,791500.0,791500.0,0.0,1.0,791.5,791.5,28140.0,85.0,619.5,281.4,443.87879145249144
450780,2297.878548990389,1367.235624218087,3772.0,0.0,3772.0,1.0,3.772,0.0,1198.0,26.5,4.5,11.98,-930.642924772302
450788,600.9881042330838,557.3369744163028,31089.0,29613.0,1476.0,1.0,31.089,29.613,52449.5,165.5,2166.0,524.495,-43.65112981678101
450796,2579.3816376044792,2217.2436287792457,1.0,1.0,0.0,1.0,0.001,0.001,183.5,17.0,,1.835,-362.13800882523356
450797,1327.5367984583697,2171.3926937202887,1.0,0.0,1.0,1.0,0.001,0.0,146.0,18.5,,1.46,843.8558952619189
450803,473.461556409115,256.4664340435436,1174.0,0.0,1174.0,1.0,1.174,0.0,9979.0,59.5,5779.5,99.79,-216.99512236557143
450804,2586.7354931473847,2594.3592355400974,38498.0,35493.0,3005.0,1.0,38.498,35.493,5385.5,38.0,68.0,53.855,7.6237423927127566
450808,6400.970999508483,2319.9114429747997,14304.0,0.0,14304.0,1.0,14.304,0.0,454.0,19.0,,4.54,-4081.0595565336835
450809,2438.735311133175,3664.2497304850144,0.0,0.0,0.0,0.0,0.0,0.0,55213.0,138.0,3334.0,552.13,1225.5144193518395
450820,2129.3820662576327,4120.781379816239,0.0,0.0,0.0,0.0,0.0,0.0,32880.5,92.5,2026.5,328.805,1991.399313558606
450822,2157.8908726356112,1394.4208071726478,29323.0,0.0,29323.0,1.0,29.323,0.0,10837.5,38.0,353.0,108.375,-763.4700654629635
450825,886.8836815311405,827.4310226937149,18705.0,18705.0,0.0,1.0,18.705,18.705,1052.5,22.0,39.0,10.525,-59.45265883742559
450827,1381.8326603376074,1242.0689269094385,0.0,0.0,0.0,0.0,0.0,0.0,3861.0,35.5,196.5,38.61,-139.76373342816896
450828,460.6190694319185,596.2560818770144,6055.0,0.0,6055.0,1.0,6.055,0.0,9261.0,62.0,1038.5,92.61,135.63701244509588
450832,1903.235208752364,735.9356064303382,17634.0,17606.0,28.0,1.0,17.634,17.606,16101.0,59.5,3097.0,161.01,-1167.2996023220257
450833,737.0212462869416,256.4664340435436,115455.0,115455.0,0.0,1.0,115.455,115.455,4714.5,37.0,940.0,47.145,-480.55481224339803
450834,1633.6814435507413,1450.0416063266102,0.0,0.0,0.0,0.0,0.0,0.0,727.5,23.0,,7.275,-183.63983722413104
450840,3832.09871816882,2159.196880372918,74568.0,58369.0,16199.0,1.0,74.568,58.369,9974.5,39.0,488.5,99.745,-1672.9018377959023
450844,2108.055310262358,1895.5029554548548,1141952.0,1141952.0,0.0,1.0,1141.952,1141.952,34658.0,63.5,2829.0,346.58,-212.5523548075032
450845,1446.7266785728575,1698.7178086045687,0.0,0.0,0.0,0.0,0.0,0.0,2018.5,30.5,67.0,20.185,251.99113003171124
450847,5670.3305953324325,4033.357158424878,0.0,0.0,0.0,0.0,0.0,0.0,23443.5,72.5,2194.0,234.435,-1636.9734369075545
450848,4212.018140834056,5913.294421635099,0.0,0.0,0.0,0.0,0.0,0.0,9599.5,49.5,594.0,95.995,1701.276280801043
450851,4108.189124181117,4001.4646746208628,224.0,0.0,224.0,1.0,0.224,0.0,4874.0,40.0,79.0,48.74,-106.72444956025447
450853,10314.913194641722,11133.528764616662,6825.0,5900.0,925.0,1.0,6.825,5.9,10935.5,45.0,29.0,109.355,818.6155699749397
450855,1498.6284625450437,495.2024827179707,0.0,0.0,0.0,0.0,0.0,0.0,14717.0,47.0,5486.0,147.17,-1003.425979827073
450856,1396.4077473910738,1482.4521064497362,351.0,0.0,351.0,1.0,0.351,0.0,1789.5,30.0,5.0,17.895,86.0443590586624
450860,7838.964104943378,11133.528764616662,0.0,0.0,0.0,0.0,0.0,0.0,573.5,18.0,1.0,5.735,3294.564659673284
450862,2363.3268312150335,2322.5611050112802,22475.0,0.0,22475.0,1.0,22.475,0.0,22960.0,68.0,1165.5,229.6,-40.765726203753275
450864,2887.50740915971,3685.882650867313,36974.0,18274.0,18700.0,1.0,36.974,18.274,2616.5,25.0,8.5,26.165,798.375241707603
450865,9878.239119674998,1785.1208876462697,76.0,76.0,0.0,1.0,0.076,0.076,2680.5,23.5,69.0,26.805,-8093.118232028728
450867,1441.3099794900843,1358.2405652791847,3.0,0.0,3.0,1.0,0.003,0.0,13161.0,55.0,643.5,131.61,-83.0694142108996
450869,1396.892548337091,2810.512058346807,0.0,0.0,0.0,0.0,0.0,0.0,81053.5,211.5,41237.0,810.535,1413.619510009716
450871,1234.473835373176,2132.540508150031,12183.0,0.0,12183.0,1.0,12.183,0.0,1579.0,25.5,16.0,15.79,898.0666727768553
450872,4250.910216980293,4928.599161480955,11022.0,11022.0,0.0,1.0,11.022,11.022,2693.5,33.0,30.5,26.935,677.6889445006627
450874,3471.110027546751,5860.888738665393,1.0,1.0,0.0,1.0,0.001,0.001,335.0,25.0,3.0,3.35,2389.778711118642
450875,2686.0206773346504,3853.581767208523,7221.0,7221.0,0.0,1.0,7.221,7.221,2084.5,31.0,3.0,20.845,1167.5610898738728
450876,658.2862797661693,1115.5395977507433,43356.0,0.0,43356.0,1.0,43.356,0.0,13087.5,44.0,93.5,130.875,457.253317984574
450877,877.3835076054685,831.7434976977934,39597.0,0.0,39597.0,1.0,39.597,0.0,5985.0,35.0,260.0,59.85,-45.64000990767511
450880,3186.362140533159,4667.515888188765,554.0,0.0,554.0,1.0,0.554,0.0,1523.0,32.0,20.0,15.23,1481.1537476556055
450883,4305.962937640341,5604.323374090542,1167.0,839.0,328.0,1.0,1.167,0.839,699.5,25.0,18.0,6.995,1298.3604364502007
450884,221.4061101711404,256.4664340435436,23233.0,23233.0,0.0,1.0,23.233,23.233,1823.5,33.5,71.0,18.235,35.06032387240319
450885,1485.6307111987987,1093.4699698019333,0.0,0.0,0.0,0.0,0.0,0.0,15986.5,61.0,946.5,159.865,-392.16074139686543
450888,9470.316318907468,11133.528764616662,0.0,0.0,0.0,0.0,0.0,0.0,1498.0,23.0,9.0,14.98,1663.212445709194
450889,10314.913194641722,7961.742942813968,355.0,8.0,347.0,1.0,0.355,0.008,92.5,19.5,1.0,0.925,-2353.1702518277543
450890,7861.513232417116,8905.168776414346,0.0,0.0,0.0,0.0,0.0,0.0,21482.0,62.0,328.0,214.82,1043.6555439972299
450891,8353.454059439939,8362.320025470895,5634.0,1840.0,3794.0,1.0,5.634,1.84,883.5,24.0,8.0,8.835,8.86596603095677
450893,1768.164125162942,2841.2386304788492,0.0,0.0,0.0,0.0,0.0,0.0,535.0,23.0,2.0,5.35,1073.0745053159073
450894,2955.922700417524,4448.657449630704,0.0,0.0,0.0,0.0,0.0,0.0,1590.5,24.0,,15.905,1492.7347492131798
460001,2931.56723435492,6519.173940893303,321776.0,321776.0,0.0,1.0,321.776,321.776,48272.0,110.0,18957.0,482.72,3587.6067065383827
460003,2744.869825121918,1772.177946037432,82229.0,82229.0,0.0,1.0,82.229,82.229,8166.5,41.5,684.5,81.665,-972.6918790844859
460004,2722.150855756598,6660.792524972233,294843.0,279263.0,15580.0,1.0,294.843,279.263,39192.5,109.0,13531.0,391.925,3938.641669215635
460005,962.78724429248,1659.9472160277526,13.0,0.0,13.0,1.0,0.013,0.0,17583.5,79.0,1493.0,175.835,697.1599717352726
460006,2078.2608581466325,4484.803264171875,96526.0,96526.0,0.0,1.0,96.526,96.526,22926.5,91.0,7076.5,229.265,2406.542406025242
460007,2216.5161447403466,5387.021792218861,1218409.0,934306.0,284103.0,1.0,1218.409,934.306,5409.5,36.0,1529.0,54.095,3170.5056474785147
460009,10314.913194641722,11133.528764616662,0.0,0.0,0.0,0.0,0.0,0.0,73944.5,161.0,27612.5,739.445,818.6155699749397
460010,4816.969382176014,9907.399577324244,520606.0,520606.0,0.0,1.0,520.606,520.606,70729.5,162.0,17893.5,707.295,5090.43019514823
460011,986.1814793435038,2099.8456705011918,29138.0,0.0,29138.0,1.0,29.138,0.0,4352.5,54.0,1242.0,43.525,1113.664191157688
460013,367.1751320825398,741.2030914876826,0.0,0.0,0.0,0.0,0.0,0.0,6715.5,60.0,765.5,67.155,374.02795940514284
460014,2127.4848613011027,1306.1981443891937,36.0,0.0,36.0,1.0,0.036,0.0,4381.0,30.5,1117.0,43.81,-821.286716911909
460015,2278.6881469385235,5217.623868047684,119029.0,113658.0,5371.0,1.0,119.029,113.658,12357.5,68.5,5484.0,123.575,2938.93572110916
460017,1432.5708756895335,1044.0734981321036,0.0,0.0,0.0,0.0,0.0,0.0,1714.0,35.0,737.0,17.14,-388.4973775574299
460019,4127.168459000973,4978.5408034980455,490520.0,485835.0,4685.0,1.0,490.52,485.835,3162.5,38.0,1439.0,31.625,851.3723444970728
460021,2040.2240742219212,8625.101044011531,0.0,0.0,0.0,0.0,0.0,0.0,33862.0,103.5,7115.0,338.62,6584.8769697896105
460023,5351.228888661597,7567.684731468004,0.0,0.0,0.0,0.0,0.0,0.0,14164.5,49.0,4181.0,141.645,2216.4558428064074
460026,1038.6433432638148,3053.6517345629813,345242.0,280109.0,65133.0,1.0,345.242,280.109,1730.0,28.0,658.5,17.3,2015.0083912991665
460033,1566.4005552647518,2095.556685282988,90922.0,0.0,90922.0,1.0,90.922,0.0,5851.0,35.5,7268.5,58.51,529.1561300182361
460035,1660.5711912390766,1041.5520858293653,18550.0,18550.0,0.0,1.0,18.55,18.55,5372.0,39.5,5302.0,53.72,-619.0191054097113
460039,1770.323333925388,3886.372410790201,257652.0,210052.0,47600.0,1.0,257.652,210.052,746.0,25.0,152.0,7.46,2116.049076864813
460042,383.6600850662282,1298.6087302685642,0.0,0.0,0.0,0.0,0.0,0.0,10570.5,75.0,1461.5,105.705,914.9486452023359
460043,10314.913194641722,11133.528764616662,2183.0,2183.0,0.0,1.0,2.183,2.183,2868.5,24.0,2485.0,28.685,818.6155699749397
460044,2221.7079703325967,5284.298026052421,0.0,0.0,0.0,0.0,0.0,0.0,8612.5,50.0,1909.0,86.125,3062.5900557198242
460047,1512.8514979296913,3382.994903772165,64176.0,0.0,64176.0,1.0,64.176,0.0,37652.0,115.0,6628.0,376.52,1870.1434058424736
460049,2841.4974163830175,6754.5846086328775,590.0,590.0,0.0,1.0,0.59,0.59,2586.0,33.0,41.5,25.86,3913.08719224986
460051,1815.122758014604,2050.3627555596468,18477.0,0.0,18477.0,1.0,18.477,0.0,22091.0,109.0,3645.5,220.91,235.2399975450428
460052,1112.5099533163618,1889.933999841073,68796.0,68796.0,0.0,1.0,68.796,68.796,10320.0,47.5,653.5,103.2,777.4240465247112
460054,4169.387200166127,3915.727955737767,0.0,0.0,0.0,0.0,0.0,0.0,1339.0,26.0,96.0,13.39,-253.65924442835967
460057,3552.251055538621,9926.943638270808,0.0,0.0,0.0,0.0,0.0,0.0,2982.0,30.0,275.0,29.82,6374.692582732187
460058,1839.7260291851428,4908.365654341639,0.0,0.0,0.0,0.0,0.0,0.0,15785.0,30.0,2531.0,157.85,3068.6396251564965
470001,7916.690192045217,11133.528764616662,0.0,0.0,0.0,0.0,0.0,0.0,8819.0,42.5,2104.0,88.19,3216.8385725714443
470003,10314.913194641722,11133.528764616662,2543104.0,2378365.0,164739.0,1.0,2543.104,2378.365,74976.5,185.0,18561.0,749.765,818.6155699749397
470005,10314.913194641722,11133.528764616662,682343.0,682343.0,0.0,1.0,682.343,682.343,23311.0,57.5,4981.0,233.11,818.6155699749397
470011,4785.784633550016,3880.0844518556614,84374.0,27911.0,56463.0,1.0,84.374,27.911,5644.0,36.0,1354.0,56.44,-905.7001816943548
470012,6327.507760662637,5996.12933366629,515555.0,515555.0,0.0,1.0,515.555,515.555,12146.0,47.5,2001.5,121.46,-331.3784269963471
470024,4496.87256201452,5728.8081576921795,394751.0,138235.0,256516.0,1.0,394.751,138.235,5523.0,35.5,1475.5,55.23,1231.9355956776599
490001,378.8212666739939,1373.479033066318,14855.0,14855.0,0.0,1.0,14.855,14.855,8848.0,68.0,3821.0,88.48,994.657766392324
490004,7417.374957375616,4666.677569675552,0.0,0.0,0.0,0.0,0.0,0.0,41990.0,97.0,4063.5,419.9,-2750.6973877000637
490005,9317.819821618019,6584.039565150922,123964.0,0.0,123964.0,1.0,123.964,0.0,75819.5,164.5,14943.5,758.195,-2733.7802564670974
490007,9086.780648791715,11133.528764616662,367096.0,195371.0,171725.0,1.0,367.096,195.371,100474.0,217.5,14018.5,1004.74,2046.7481158249466
490009,2983.068016210337,9280.45917947733,10200681.0,10200681.0,0.0,1.0,10200.681,10200.681,104983.0,207.0,29389.0,1049.83,6297.391163266992
490013,769.8228838690221,645.0420382567345,87215.0,87215.0,0.0,1.0,87.215,87.215,17071.0,96.5,1584.5,170.71,-124.78084561228764
490017,1195.139627596962,1072.3131456141284,0.0,0.0,0.0,0.0,0.0,0.0,43281.5,117.5,6103.0,432.815,-122.82648198283368
490018,4727.649419297482,2746.6314111371803,0.0,0.0,0.0,0.0,0.0,0.0,31111.5,107.5,2950.5,311.115,-1981.018008160302
490019,2757.5665415536864,2512.913067958029,112268.0,112268.0,0.0,1.0,112.268,112.268,11062.0,47.0,1718.0,110.62,-244.6534735956575
490020,261.88184705979677,256.4664340435436,0.0,0.0,0.0,0.0,0.0,0.0,16192.5,69.5,1050.5,161.925,-5.415413016253183
